Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
72,30,2016-05-08,NYM,SDP,GS-6,W(3-4),4,6.0,4,2,2,2,10,1,0,4.50,23,102,71,19,19,4,7,5,1,0,64,,,0,0,0,21,1,0,0,1,0,0,.88,0.109,.99,0.07%,0.83,1b start tie,6b 3 out a2,,SDP,1.0,W,4,3,,
73,35,2016-05-13,NYM,COL,GS-6,L(3-5),4,5.2,11,5,5,0,6,0,0,4.93,27,101,75,13,14,10,11,8,2,0,33,,,0,0,0,27,3,2,0,1,0,0,1.14,-0.174,1.39,-0.13%,-0.91,1b start tie,6b -2- 2 out d2,,COL,2.1153846153846154,L,2,5,,
74,40,2016-05-19,NYM,WSN,GS-3,L(3-6),5,2.2,8,9,6,2,2,1,0,5.77,19,61,40,13,3,6,9,6,0,0,12,,,1,0,0,17,1,1,1,0,0,1,.92,-0.484,1.30,-0.41%,-7.92,1t start tie,3t --3 2 out d8,,NYM,4.545454545454545,L,1,9,,
75,45,2016-05-24,NYM,WSN,GS-5,L(3-7),4,5.0,8,5,5,2,1,3,0,6.08,24,84,49,14,4,8,13,7,1,0,30,,,0,0,0,21,1,0,0,1,1,0,.97,-0.267,1.52,-0.25%,-2.45,1b start tie,5b 3 out d4,,WSN,2.0,L,4,7,,
76,50,2016-05-30,NYM,CHW,GS-7,W(4-7),5,7.0,2,0,0,1,6,0,0,5.37,23,87,61,20,10,10,6,2,1,0,78,,,0,0,0,21,0,0,0,0,0,0,1.22,0.433,1.51,0.32%,3.33,1t start tie,7t 3 out tie,,NYM,0.42857142857142855,W,1,0,,
77,55,2016-06-05,NYM,MIA,GS-7,L(4-8),5,7.0,4,1,1,0,3,0,0,4.95,25,104,70,13,7,9,13,6,2,0,68,,,0,0,0,25,1,0,0,0,0,0,.76,0.182,1.13,0.16%,2.23,1b start tie,7b 3 out d1,,MIA,0.5714285714285714,L,0,1,,
78,60,2016-06-10,NYM,MIL,GS-6,,4,6.0,2,1,1,2,8,0,0,4.66,21,97,66,11,17,4,7,3,1,0,70,,,0,0,0,17,0,1,0,0,1,0,1.05,0.195,1.39,0.16%,2.03,1b start tie,6b 3 out tie,,MIL,0.6666666666666666,W,2,1,,
79,66,2016-06-17,NYM,ATL,GS-6,L(4-9),6,6.0,7,4,4,2,5,0,0,4.76,27,83,56,18,8,9,11,7,1,0,45,,,1,0,0,24,4,0,0,0,0,0,.88,-0.202,1.06,-0.15%,-1.15,1t start tie,6t 3 out d3,,NYM,1.5,L,1,5,,
80,71,2016-06-23,NYM,ATL,GS-6,,5,6.0,8,2,2,0,3,0,0,4.64,25,91,63,15,6,8,14,6,2,0,51,,,0,0,1,25,2,0,0,0,0,0,1.15,0.115,1.40,0.09%,0.91,1b start tie,6b 3 out a1,,ATL,1.3333333333333333,L,3,4,,
81,76,2016-06-28,NYM,WSN,GS-4,L(4-10),4,3.2,4,1,1,3,3,0,0,4.55,16,61,37,12,5,4,6,3,1,0,49,,,0,1,0,13,0,1,0,1,0,0,.90,0.033,1.53,0.03%,0.54,1b start tie,4b 1-3 2 out d1,,WSN,2.1875,L,0,5,,
82,82,2016-07-04,NYM,MIA,GS-4,,5,3.2,11,6,5,0,4,0,0,4.86,21,75,50,14,8,12,5,4,1,0,21,,,0,0,0,21,1,0,0,1,0,1,.85,-0.314,1.27,-0.28%,-4.32,1t start tie,4t 1-- 2 out d6,,NYM,3.4375,W,8,6,,
