Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
70,66,2018-06-12,ARI,PIT,5-5,,1,1.0,1,1,1,1,2,0,0,1.54,5,24,15,4,4,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.16,-0.012,1.68,-0.01%,-0.49,5t --- 0 out a4,5t 3 out a3,,ARI,2.0,W,13,8,3.05,6.00
71,67,2018-06-13,ARI,PIT,9-GF,,0,1.0,0,0,0,0,0,0,0,1.42,3,5,3,0,0,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.008,.16,0.01%,0.51,9t --- 0 out d3,9t end d 3,,ARI,0.0,L,4,5,2.25,3.00
72,84,2018-07-01,ARI,SFG,5-6,,17,2.0,4,1,1,0,2,0,0,1.84,9,38,27,8,3,2,5,4,0,0,,2,2,1,0,0,9,1,0,0,1,0,0,.34,-0.097,.67,-0.11%,-0.99,5t 12- 0 out d2,6t 3 out d5,,ARI,2.0,L,6,9,4.10,9.00
73,88,2018-07-05,ARI,SDP,8-8,,3,1.0,0,0,0,0,1,0,0,1.72,3,15,11,1,3,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.08,0.00%,0.51,8t --- 0 out d5,8t 3 out d5,,ARI,0.0,L,3,6,4.25,6.00
74,94,2018-07-12,ARI,COL,6-6,BS(1),6,0.0,1,1,1,0,0,0,0,2.30,1,3,2,0,0,1,0,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,3.27,-0.155,6.21,-0.18%,-1.00,6b 12- 1 out a1,6b 12- 1 out tie,,COL,inf,L,1,5,-2.60,-3.00
75,97,2018-07-15,ARI,ATL,8-GF(8),,2,0.2,0,0,0,0,0,0,0,2.20,2,6,5,1,0,0,2,1,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,.06,0.003,.10,0.00%,0.51,8b 1-- 1 out d4,8b end d 4,,ATL,0.0,L,1,5,1.50,2.00
76,98,2018-07-20,ARI,COL,6-6,H(2),4,0.2,0,0,0,0,1,0,0,2.12,2,7,5,1,2,0,1,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.64,0.085,3.25,0.10%,0.53,6t 1-- 1 out a1,6t 3 out a1,,ARI,0.0,L,10,11,3.50,5.00
77,99,2018-07-21,ARI,COL,6-6,BS(2),0,0.1,0,0,0,0,0,0,0,2.08,1,6,3,0,0,0,1,0,0,0,,3,1,0,0,0,1,0,0,0,0,0,0,2.64,-0.026,5.02,-0.03%,-0.06,6t 123 0 out a1,6t -23 1 out tie,,ARI,0.0,L,5,6,0.75,1.00
78,100,2018-07-22,ARI,COL,9-GF,,0,0.1,0,0,0,0,0,0,0,2.04,1,3,2,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.02,0.000,.04,0.00%,0.11,9t --- 2 out a5,9t end a 5,,ARI,0.0,W,6,1,0.75,1.00
79,137,2018-09-02,ARI,LAD,7-7,,41,0.0,0,0,0,1,0,0,0,2.04,1,5,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.51,-0.057,5.10,-0.12%,-0.38,7b --- 0 out tie,7b 1-- 0 out tie,,LAD,inf,L,2,3,-0.60,0.00
80,138,2018-09-03,ARI,SDP,7-7,,0,1.0,2,0,0,0,0,0,0,1.93,4,14,9,2,1,2,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.50,0.021,1.12,0.03%,0.51,7t --- 0 out d3,7t 3 out d3,,ARI,2.0,L,2,6,1.05,3.00
81,140,2018-09-06,ARI,ATL,7-7,,2,0.1,0,0,0,1,0,0,0,1.89,2,11,5,1,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.01,0.025,2.18,0.03%,0.33,7t -2- 2 out d2,7t 3 out d2,,ARI,10.0,L,6,7,0.15,1.00
82,144,2018-09-10,ARI,COL,5-5,,3,1.0,1,1,1,0,0,1,0,2.25,4,13,11,1,1,2,2,1,0,0,,3,3,0,0,0,4,0,0,0,0,0,0,1.02,-0.103,2.45,-0.15%,-1.58,5b 123 0 out d1,5b 3 out d5,,COL,1.0,L,2,13,-0.35,0.00
